actual_Voc,actual_Jsc,actual_FF,actual_eta,pred_XGBoost_Voc,pred_XGBoost_Jsc,pred_XGBoost_FF,pred_XGBoost_eta,pred_RandomForest_Voc,pred_RandomForest_Jsc,pred_RandomForest_FF,pred_RandomForest_eta,pred_GradientBoosting_Voc,pred_GradientBoosting_Jsc,pred_GradientBoosting_FF,pred_GradientBoosting_eta,pred_LinearRegression_Voc,pred_LinearRegression_Jsc,pred_LinearRegression_FF,pred_LinearRegression_eta,pred_RidgeRegression_Voc,pred_RidgeRegression_Jsc,pred_RidgeRegression_FF,pred_RidgeRegression_eta,pred_KNeighborsRegressor_Voc,pred_KNeighborsRegressor_Jsc,pred_KNeighborsRegressor_FF,pred_KNeighborsRegressor_eta,pred_ANN_Voc,pred_ANN_Jsc,pred_ANN_FF,pred_ANN_eta,pred_CNN_Voc,pred_CNN_Jsc,pred_CNN_FF,pred_CNN_eta,pred_RNN_Voc,pred_RNN_Jsc,pred_RNN_FF,pred_RNN_eta
1.572537,16.31475453,80.7619,20.7199,1.618586,17.282135,73.3067,23.640358,1.5504021040000038,19.400868427180047,77.91512399999996,22.845938199999967,1.712675074542011,19.22880249215793,79.95036284076085,26.69680613865253,1.6225709428435788,23.997631420057008,77.41992923750695,28.21131203533798,1.6225115034860025,23.99603680658358,77.4193059626763,28.20904737498083,1.5414724000000002,16.14300556,78.1944,19.54056,1.5815586,17.468296,79.95803,21.839487,1.6012034,16.173822,79.37682,20.59613,1.5975463,16.313416,77.80738,20.963625
1.640966,17.22382793,81.3621,22.9959,1.7104605,15.79788,81.291916,22.871578,1.5478087540000027,19.290586984860024,77.93207360000001,23.0740348,1.636736130484083,21.04830363273484,80.65630447254411,26.24006583790561,1.6064571104706962,23.368687661284543,83.12140663684619,28.426650307380456,1.6064059914125652,23.367591743534096,83.11890670973558,28.42467159341589,1.6374984,16.512999173999997,78.93552,21.320500000000003,1.6155145,17.244135,80.04045,22.218746,1.617025,17.487934,80.20178,22.860844,1.6359458,17.705381,79.546295,22.601421
1.479052,18.46758957,83.4302,22.7886,1.4887965,18.636234,83.98678,22.861746,1.4838370580000122,18.48740623344013,82.62224920000013,22.66415139999991,1.5137697799132592,20.14237500424724,83.97924123110487,23.523791681511582,1.5374916038432145,22.009970482839808,81.75578269778268,27.031569145519125,1.5374591240949425,22.009126573914465,81.75383636933135,27.029799017226534,1.4768909999999995,19.80027569,71.27622,20.60806,1.503073,17.995872,82.760445,22.288124,1.4708385,18.71145,84.62685,23.396051,1.5007641,18.332483,84.3771,23.02825
1.308785,9.61880208,59.7576,7.5229,1.314504,9.520803,65.84224,7.9659147,1.31200189557623,9.62443219825728,66.0284947820859,8.339316209653036,1.335421061229034,11.4882570428736,70.99193186409603,11.645833099445811,1.2785789519118311,15.651618884060593,73.6928861371338,15.678588235588895,1.278641510230501,15.652890590850207,73.69364093366967,15.68068889585116,1.3120778000000002,9.624565044,66.17645999999999,8.35858,1.3452162,9.203717,65.98247,8.374056,1.3437729,8.798997,61.839943,8.39026,1.3050373,9.215203,63.59025,7.665905
1.419805,28.52043152,82.148,33.2645,1.4385717,25.277061,80.25915,28.913809,1.4144061199999995,24.18169553221996,80.81709099999993,27.604796500000003,1.3871193808228055,27.245936064140512,80.49852053857545,30.62015617003529,1.4154754395758644,24.28397584860805,76.96018398902584,26.712657360401305,1.4154948222919117,24.282341383493364,76.95977814753131,26.711040033901952,1.4217962,23.393153154,77.56966,25.744140000000005,1.4386929,27.166561,81.34758,31.613525,1.4139335,29.135788,80.267,32.99151,1.4486474,27.584284,82.917145,33.05107
1.594798,19.6847276,72.3732,22.7202,1.5729843,18.871881,72.73357,22.182714,1.5561210194190442,19.71175164042622,76.41277540428564,23.454962695714265,1.6099510093295528,18.64194665078007,70.98820903415883,23.04430791675328,1.5958989783234103,18.197442736954088,74.34235393378341,22.643902991970588,1.595854102011458,18.198164550811715,74.34309729221619,22.64399852874792,1.5755876,21.828388788,78.73644,27.00074,1.5270438,19.52347,77.95085,22.873775,1.528653,19.219576,77.55361,22.37421,1.5104442,20.012568,76.20913,22.587242
1.471859,15.39998498,80.3115,18.2039,1.4868186,16.145975,82.41132,20.119667,1.483425149999997,16.136646158460085,81.08047280000032,19.436153200000128,1.5165546863789057,17.035284097673213,81.5194853002647,21.908075226032405,1.4805900092381326,15.410103437178698,76.85453560389354,19.04172896111158,1.480580993799708,15.411557886159926,76.85413641579431,19.04272541027823,1.4897968,18.271983364,85.29842,23.30214,1.4730283,16.563381,80.728264,19.542625,1.480855,15.921499,78.905556,18.391659,1.4765167,15.487545,80.147285,18.290522
1.492483,15.2813886,75.5669,17.2347,1.511345,15.746707,75.96775,17.59739,1.5040383899999958,15.969882500780084,75.45851740000026,18.17552060000003,1.509188476706006,17.518524525224255,77.68353538318819,18.550161827661736,1.5943412812755946,22.012200626774145,81.38803756843231,26.8848399146094,1.5942923439898191,22.01151324059895,81.38604264971664,26.88324560627392,1.5059868,20.002028946000003,82.89739999999999,25.0466,1.447121,18.596025,67.477005,17.782341,1.4523022,18.13851,64.11549,16.952892,1.5204357,16.801252,73.0197,17.838015
0.447812,0.47265439,25.0098,0.0529,1.3126683,2.2916803,36.103535,1.754534,1.1844802523999989,4.122171896724,40.23310116000002,3.1582143600000028,1.1191491375053328,3.724270048678028,54.92962314127891,2.3202858500109893,1.378742968730434,9.546282644349342,68.83484035390336,10.062221790623948,1.3787673473999038,9.549854324123409,68.83728232775258,10.066433223281496,1.3499162,10.784340746,53.762800000000006,10.57668,0.50812685,2.3065796,29.517544,1.390934,0.62774664,2.6932888,18.11671,-1.338789,0.48546886,1.5054188,27.692898,0.098854065
1.483745,20.79381431,82.6304,25.4937,1.4632342,20.520388,83.71017,24.274725,1.4435654564444471,20.02539416645333,81.78897851111083,23.633838066666677,1.4630300407220984,21.34654609736228,84.14545988540173,21.99460068459797,1.4530272068327124,14.870594670333553,80.52272007439619,18.646942353157694,1.4530227956236288,14.872103630416143,80.52093220956829,18.647908114289187,1.4529248,21.05978864,82.23454,25.10946,1.4585358,21.691408,82.26135,25.969473,1.4788029,21.08924,82.104645,25.75238,1.4941249,20.95311,83.24079,26.054893
1.436235,19.94412032,81.0188,23.2074,1.3826259,16.102446,76.526505,18.71449,1.4197373760000047,17.95265852402012,79.34052020000024,20.462702799999946,1.3593076127754395,15.806535640475133,71.5993855919719,15.552662174987386,1.378413623350666,18.93749486178684,73.09787411488115,19.33567653847349,1.3784423395560357,18.937825402641007,73.09882304429058,19.336726526928988,1.406126,14.391941142,82.06582,16.5623,1.4416039,20.285975,80.77719,23.011234,1.4106561,19.830023,81.76727,22.453764,1.4056454,19.97632,80.239075,22.458935
1.432861,14.33693979,75.2569,15.4599,1.3966789,15.573629,73.48769,16.485918,1.4270955240000007,14.565673397119925,74.61887320000015,15.284749399999924,1.348376472179787,21.33736085905179,65.80264318623405,17.65579670162922,1.3828714439736414,23.29593397837944,68.69976287974892,22.986045254164537,1.3829011213524045,23.29459145870608,68.70218687368066,22.985653090251915,1.4531622,19.736958654,61.20146,16.7986,1.4098456,15.252142,77.81687,16.5299,1.3881259,14.091747,80.08107,15.345057,1.458728,15.081385,76.497475,16.956963
1.532696,21.76250815,86.0918,28.7162,1.5375338,21.532797,81.818695,26.955486,1.5310891299999916,21.709123092819823,83.85045719999985,27.834338600000223,1.5181081281402904,21.91657459429556,76.01300475610908,24.61709128965597,1.5196115534970516,21.20599664702283,73.15002883735768,23.53608498109344,1.5195864446030698,21.20536471429481,73.15087064364394,23.53540968980237,1.5557469999999998,22.518230534,77.51138,26.8,1.5060388,22.948141,82.35798,28.494957,1.530967,23.431839,81.50695,29.370213,1.5442839,22.647165,81.974075,28.889025
1.305006,22.34051191,88.5375,25.8127,1.3115768,22.258024,86.4735,25.514252,1.315001774000005,22.16626432536008,87.9628941999993,25.627618200000228,1.332620329850117,20.689583161273653,83.18178458933349,24.608189273410492,1.3471575425615745,19.56150785519553,83.97823281490938,22.98808639371968,1.347192317871074,19.56155394501896,83.97565484284652,22.98783877032709,1.3568520000000002,20.28108461,84.06056,23.09734,1.3459618,21.797962,83.8111,24.545094,1.3348868,22.491776,86.22046,26.112114,1.297613,22.705795,86.08125,25.731956
1.40866,20.59918266,83.6962,24.2863,1.4075601,20.587896,83.91539,24.494276,1.4172871448000082,20.7249216016401,83.34509691999955,24.47693835999992,1.377883109184145,17.813957709465043,82.09720434918181,22.153965849561956,1.355425647994759,16.719601900179676,79.99883910761078,19.36566631132031,1.3554588709976148,16.720667920969866,79.99744813793421,19.366648914194087,1.4549904000000002,19.104065258,81.87313999999999,22.752279999999995,1.4314091,20.457579,83.54299,24.367792,1.4218413,20.427856,83.047,24.069836,1.4249629,20.22675,83.72534,24.09689
1.504352,19.11720925,83.3687,23.976,1.567207,18.307974,82.15731,23.58634,1.506412571818184,17.91813564122306,82.41459112121198,22.15863362424238,1.5736727351373911,18.33293572942272,80.53805963721223,21.87943679351388,1.5813810359060347,18.723390932764964,79.07698684628633,22.93664407768052,1.5813374911338336,18.72397263126288,79.07591162691071,22.93660465128613,1.588425,16.630863580000003,82.31273999999999,21.61434,1.5159961,19.517286,81.69564,24.16079,1.5135471,18.901426,82.080315,23.6251,1.5135329,18.932747,83.2404,23.788702
1.484352,29.33527632,79.2663,34.5156,1.5474256,20.27267,76.41291,27.921398,1.5210171160000003,24.032173346259995,75.15697719999999,27.0023108,1.533005239699162,23.455651299824904,79.73081392736533,29.527569169915203,1.5880836322560794,24.84713761551191,77.53245142444918,28.447437204779703,1.5880413734337206,24.845598992458008,77.5320384496439,28.445546591422968,1.4485932,30.373097146,82.95240000000001,36.42219999999999,1.4877148,28.32426,80.058914,33.157387,1.5205954,29.352467,78.99398,34.79277,1.4831965,28.610561,82.08582,34.903477
0.447812,0.47265439,25.0098,0.0529,1.3126683,2.2916803,36.103535,1.754534,1.1844802523999989,4.122171896724,40.23310116000002,3.1582143600000028,1.1191491375053328,3.724270048678028,54.92962314127891,2.3202858500109893,1.378742968730434,9.546282644349342,68.83484035390336,10.062221790623948,1.3787673473999038,9.549854324123409,68.83728232775258,10.066433223281496,1.3499162,10.784340746,53.762800000000006,10.57668,0.50812685,2.3065796,29.517544,1.390934,0.62774664,2.6932888,18.11671,-1.338789,0.48546886,1.5054188,27.692898,0.098854065
1.516744,21.51258879,77.2901,25.219,1.4909849,21.172499,77.71167,25.050163,1.5064102700000086,21.489235812979963,77.90924239999924,25.215115399999792,1.4526877539475314,19.50116465371764,76.35941587981219,22.84254755923662,1.4536399448478845,16.12374846394492,74.57852217570888,18.770798067576624,1.4536396296761849,16.125068401863974,74.57902057329646,18.772033152398414,1.4838774,21.405763182,79.0913,25.102740000000004,1.4976952,20.886969,81.25443,25.267174,1.4661366,21.124905,80.21969,24.94396,1.4928788,20.937325,80.967995,25.378895
1.644986,16.24308975,80.0234,21.382,1.5993013,17.650597,77.62658,20.99698,1.523438339530161,18.84883618374063,71.3032676542858,20.294152945714288,1.5932291861796624,16.505399920475654,77.14514548637014,19.247411326703645,1.6472922096490592,16.076397193821425,71.5385688947801,19.525961107613004,1.6472234451797467,16.077654150653935,71.54004766124018,19.52683041470253,1.6297924,16.74554829,80.28662,21.88688,1.6206717,17.06352,80.094734,21.877756,1.6265705,16.268381,79.176155,21.11308,1.667092,16.290915,78.62078,21.238743
1.600959,26.76238637,80.4164,34.4548,1.5485588,24.27413,73.463585,28.190353,1.517035370857145,22.290005836300057,76.6729831142857,25.8331681571428,1.556477225460485,26.06516320102967,78.22031587141777,31.01694396183031,1.5522560404364567,23.41140620045353,76.36156604967505,27.84878749904957,1.5522269789443968,23.41019077897276,76.36152236739306,27.846932832857863,1.5253882,20.961435548,80.17486,25.753840000000004,1.6055233,27.573534,78.82783,34.01707,1.5863152,27.735958,76.56665,34.09053,1.5773897,27.241072,79.90093,34.30948
1.493648,17.96054823,69.8738,18.7449,1.4921733,17.035778,81.242355,21.010187,1.5031683065714316,18.1840490308962,76.81291280476184,20.859249109523773,1.5156311886697151,16.961370442274863,80.57330436103695,20.632134181730287,1.5756210862564146,19.66123192432805,81.83676637385913,24.31551023571734,1.5755791230511556,19.661576665878272,81.83481088155509,24.31508884261881,1.5036628,20.13799652,85.55914,25.86556,1.4628627,18.524603,75.84594,20.11871,1.4446398,18.995815,69.64865,18.855476,1.4907995,20.291313,65.41321,19.39565
1.330351,18.57393582,78.2211,19.3283,1.3624114,20.603207,79.46734,21.121279,1.3556263763999936,19.81413843148403,78.34841320000002,21.067322599999933,1.3540287649836968,20.888065515946053,81.04689125831942,23.71450890217797,1.2871100927788297,18.687898348537843,75.56420453033938,19.83255665385228,1.2871678416126917,18.68798236468851,75.56422910274902,19.833043510073463,1.3821588,19.878110052000004,79.47986,21.85528,1.3659317,19.020412,76.93924,19.98256,1.353023,18.726198,75.00234,19.430433,1.3559788,18.679392,77.19961,19.65099
1.541817,20.02498934,68.4382,21.1302,1.5388259,19.890444,69.369705,21.827816,1.543399714200006,20.357812465341866,69.42590248,21.64126567999986,1.5517503998067497,17.691081513554582,70.54343072830537,22.484506441942777,1.557359265290103,18.918007492018607,76.48324409226758,22.575560448391546,1.5573247009916402,18.918545038810045,76.48314807754511,22.57571210096654,1.5531536,16.635943572,68.18728,17.81572,1.4828382,20.248865,74.796036,22.014034,1.4963162,20.164192,72.35554,21.225977,1.491848,19.822989,69.23434,20.33124
1.570687,24.13268322,70.7475,26.8168,1.5775998,24.076832,69.18809,26.062092,1.5633278561666777,23.35508873499325,71.14403421666701,25.930356466666726,1.5687062044859947,20.848047638925543,68.63327112989693,23.46633918957813,1.6023842029658448,18.903461140976606,71.39232690607416,21.556705234541948,1.6023339046301823,18.903835024976324,71.39380917608979,21.55696014673457,1.5552004,22.429831844,76.92014,26.72018,1.53865,24.546606,71.40303,26.562153,1.5192331,24.47971,72.19541,26.588123,1.5455346,24.138563,71.40087,26.53761
1.453967,21.7103539,82.3741,26.0023,1.4458095,21.279503,83.24972,25.725853,1.4472689980000022,21.737045966139952,83.47237800000052,26.25683620000004,1.4194103824226223,18.84788994846481,80.87941703864858,23.5168007643766,1.258904189044688,15.642995970451937,82.61853386195736,18.67937657299727,1.258970206652394,15.644283290684346,82.61639854316044,18.68049468604904,1.4203093999999998,21.393593892,85.74252000000001,26.06888,1.412819,21.089956,85.235306,25.58372,1.4406221,21.27912,85.04641,26.267447,1.4387962,21.091694,85.03126,25.878803
1.403491,23.3090519,83.4938,27.3142,1.3772243,21.245474,82.91951,24.46044,1.4190902605999995,21.904731400126664,82.95878757333331,25.780968820000023,1.3350712124328676,20.68098468556161,79.41028421543774,22.95551366316952,1.371194540431342,18.95415707124356,77.64649362816228,21.199228619484614,1.3712215488839978,18.954330596311515,77.64589914624331,21.199440606703856,1.4568682000000002,22.13849279,81.89574,26.39554,1.4381747,22.281574,82.29174,26.214588,1.3956378,23.10468,85.53688,27.685944,1.4331535,22.898052,83.34593,27.299427
1.423088,18.06394948,79.4497,20.4238,1.4672257,19.735525,75.42993,20.730854,1.4273728720000034,19.20216154489989,75.81127479999999,20.513125799999937,1.4598407834217932,19.688125604160444,73.92550152003318,20.60506963793503,1.4398580734313111,21.177972898562,69.3240723148294,22.05092659289281,1.4398665655015042,21.17741059219607,69.32639327584779,22.050918225891227,1.4621378,20.363762948,58.23272000000001,17.14236,1.4402106,19.011309,77.09047,20.627172,1.4166402,18.406479,78.198975,20.073082,1.4384587,18.528214,77.41411,20.61256
1.399914,18.84803535,80.7182,21.298,1.3152453,16.707817,79.10882,18.232248,1.3802648508888855,14.853538055812017,76.42309908888896,16.305084549206228,1.1572502099083877,12.00612199391984,74.44321692338455,13.279618981624813,1.2254472125581173,14.31018653165139,70.88265786624487,12.94797685293636,1.2255258074734854,14.311844786527889,70.88431818449428,12.950914342792986,1.294175,8.528630756,67.7756,8.1547,1.3967252,19.773024,79.47701,21.68226,1.3489214,19.28696,83.00069,21.016335,1.3870548,18.270514,81.06251,20.40165
1.603236,24.40403938,55.2503,21.6169,1.5938184,24.128155,58.353596,21.954884,1.5692195210000053,22.82843604484002,61.56620569999991,21.702913200000115,1.586769298611935,21.39826655514152,63.724519818446495,23.66588547588156,1.5693906346162707,17.491013942948694,66.0918292369789,18.699823125857304,1.569351684198075,17.491796587607638,66.09510675170438,18.700967033534734,1.5798603999999998,26.117037756,63.12532,25.85066,1.541631,23.922245,60.820896,21.467495,1.6215578,24.721703,55.20357,21.500933,1.5591902,23.846819,57.74118,21.832323
1.32386,24.18181088,85.7008,27.4357,1.3399842,24.491095,83.88979,26.93739,1.3345079442857146,24.036920254079888,84.88119957142793,27.187762285714275,1.3780476519537344,23.42459201281933,82.18721502236552,24.96610426607279,1.40570733247263,21.9186343981422,79.19130266020305,24.438460037251296,1.4057264169508965,21.917920888268863,79.19046889545916,24.43780037635156,1.4069174,20.842346578,82.11822,23.948319999999995,1.3762231,24.408451,81.523796,27.268764,1.334271,24.27856,84.24967,27.40259,1.3277347,24.666248,84.48897,27.507477
1.498221,33.14640058,71.5023,35.5085,1.4873462,32.719223,73.663666,35.64303,1.494806061999985,32.95725620250028,72.32982560000008,35.611377799999936,1.4919455479081871,31.5611798297167,77.99534527085325,35.69470914969861,1.4824884032323105,26.55247147224098,76.19039808883979,29.40002646733452,1.4824832428001362,26.55010728706865,76.1903364034822,29.39754899323374,1.4509051999999998,31.23215066,76.31522000000001,34.48638,1.5395725,31.186836,72.26843,34.08277,1.4789565,32.14008,74.13702,35.616848,1.5012815,32.884193,71.44401,35.48584
1.558544,16.79638621,82.1849,21.5143,1.5580037,16.399778,79.064224,20.073544,1.518984436455556,17.56000178274842,80.38839043222231,21.387268328888904,1.5416109857367513,16.418549211690543,72.489098803845,19.85479212240657,1.5588107675741711,14.21146569059914,74.6575122922364,17.7759935430824,1.5587754530651663,14.213537591940211,74.65792775330914,17.777652773637936,1.5347812,16.912873058000002,80.3148,20.87608,1.5564811,17.080091,82.908775,22.104252,1.5750194,15.881144,81.77919,20.026077,1.5473052,16.500431,84.76733,21.68242
1.484461,28.36094929,53.3845,22.4753,1.4785944,27.38036,54.8719,22.275589,1.4919799428000071,27.54840148782773,54.72682092000012,22.25989708000004,1.4664356646964165,25.13291666863908,68.154770647043,22.13097724016113,1.4953822655326008,21.071648293056757,66.37012578737674,20.369951044726367,1.4953708099290617,21.071268258762,66.37326841587384,20.370601086811863,1.4950579999999998,22.973167978,59.9722,19.95030000000001,1.503199,22.17303,68.31185,21.608171,1.6109482,24.999716,62.147205,23.948729,1.5654538,26.272028,56.321278,23.273792
1.431562,30.4589671,72.0394,31.412,1.4372232,30.018827,73.558464,32.216084,1.4332836839999932,30.271497645399837,72.31287380000069,31.334386400000163,1.4549677411368644,27.467892631295552,77.90551398396727,34.08198197718513,1.480586791831518,24.91773375538856,76.85683144415239,27.69426944191048,1.4805849898447734,24.91614385382522,76.85673924605932,27.692675626611194,1.414289,29.750490158,77.17080000000001,32.38137999999999,1.4357527,29.506016,73.35275,30.959728,1.4137566,30.441875,72.760704,31.535404,1.4277214,31.070843,70.05944,31.026703
1.44969,18.76109408,82.6823,22.4877,1.5234705,18.458944,84.181786,21.681244,1.473773152367242,18.01739504798797,82.57594570411267,21.92441782510822,1.4739630831090238,18.28389008615917,83.03997223860802,22.020548253577584,1.4611033990740432,15.582908851463891,78.33672503229371,19.163498409019013,1.461097718435132,15.5843512359721,78.3360312848451,19.16455232272077,1.4189076,17.111333715999997,84.10582000000001,20.4069,1.4668096,19.094316,83.82201,23.289906,1.4684892,18.184729,85.0819,22.368086,1.4634134,18.300005,85.32299,22.770643
1.575121,22.36180485,70.1871,24.7217,1.5835803,22.221136,70.28312,24.343948,1.5725916579999957,22.257320297059948,70.48457019999967,24.65661580000005,1.6093318104310723,20.2020307301937,74.74235777753655,24.420735007063406,1.5643733309018717,19.66803068520457,72.6842937597741,22.85373620688111,1.5643390045249652,19.66816847783756,72.68536862942295,22.8536019201075,1.5475966,22.959619782,71.37494000000001,25.34858,1.520925,22.000526,74.726585,24.599417,1.5167626,23.471226,71.30119,25.039087,1.5152503,23.446907,72.74129,25.637642
1.499542,20.83051855,82.4969,25.7689,1.4999975,15.339104,77.96238,18.635342,1.4710716641968296,19.30359339030545,80.8130415199997,23.51339678666664,1.4959512920370823,13.197441489993514,81.23656082478789,19.129141173509268,1.485233714048711,15.744671470599013,76.91955751739887,18.93250687208372,1.4852177953732353,15.745856098281866,76.91904804536482,18.93336326657324,1.5221028,20.243165194,82.17305999999999,25.17778,1.4666276,21.760511,81.44497,25.88825,1.4937599,20.902185,81.708405,25.614698,1.5217376,20.232409,83.66407,25.761686
1.496496,26.08440948,66.6787,26.0282,1.5187488,25.88243,67.9665,25.68697,1.496222071999988,25.78188010913996,66.91525540000025,25.765577800000173,1.522897241553553,24.62738378342867,73.61092521878122,25.895828566615258,1.560558075858464,20.5201562302618,72.59832525859584,22.623948267301365,1.5605255049753874,20.520189404470518,72.5996329656095,22.624156628739872,1.5027724,25.108955256,65.58446,24.78396,1.5081584,26.274454,66.48201,25.693012,1.4971327,26.608139,65.90571,25.872759,1.5023099,26.943962,65.02171,25.837204
1.579332,19.03659912,77.2535,23.2264,1.583194,18.757278,73.304726,21.855272,1.5765178678242833,19.01886291087903,73.56513523441556,22.05823739845159,1.604722939203508,17.704163444100306,70.53393070048159,20.69659061741455,1.5623007432839824,15.583313211931536,70.51285848715457,18.3510371249242,1.5622645262493782,15.584871337994391,70.51480507512923,18.352482591854333,1.5768755999999997,19.0251897,73.94708,22.18582,1.51767,20.199623,76.39826,23.005533,1.488004,19.949018,75.95793,22.344296,1.5173476,20.01616,76.21416,22.728367
1.367622,34.28103479,65.4027,30.6631,1.3775625,34.17571,67.02265,30.889511,1.3694364679999915,34.10677586529987,66.06324999999946,30.81594939999985,1.4150261648957825,31.843397340869927,83.1264766984337,33.8735284880153,1.463422664260259,30.56490562094565,85.40284051140033,35.25385212371472,1.4634233291571452,30.561102903732365,85.39972989040915,35.24933822693644,1.3873046,33.043077908,63.84002,29.65276,1.4156382,29.45211,72.31639,30.441738,1.3660675,30.125595,70.545204,29.949705,1.3847029,32.198895,67.34021,29.790802
1.394213,19.94362284,79.8812,22.2115,1.453524,19.308235,78.00565,22.034771,1.4368900140000014,19.88784319234008,78.24303480000019,22.388218599999952,1.5073824110216407,17.58011945973848,74.67489190202373,22.59564722232573,1.5172571985942025,13.829081403519693,74.98486963580494,17.502173595157807,1.51723470919711,13.831352921850552,74.9853533529789,17.504046640625567,1.4911636,20.042207206,75.4164,22.7665,1.4935633,20.162695,77.09176,22.914606,1.4650477,19.805996,76.96312,22.069677,1.4692882,19.58252,77.06362,22.065369
1.396398,18.4832277,66.7934,17.2393,1.3902122,19.79311,68.89047,19.29427,1.4114739219999908,19.571499362719948,70.55374399999974,19.721734000000005,1.3107286879485445,20.733913522151425,73.12800607778763,20.433527604771676,1.390938898697483,19.51956533372529,75.90962218119205,21.539710492220756,1.3909649578416188,19.51973442796095,75.90970692253144,21.54007474801509,1.4569465999999998,24.93972893,78.05034,28.75026,1.3802702,18.375366,70.481476,17.896606,1.3499808,17.377241,69.68815,17.385984,1.3726869,18.293224,69.28525,17.68486
1.610622,15.74862634,80.3214,20.3736,1.4573928,18.94726,80.61908,22.730822,1.5412739720000024,18.43527054349994,80.79298400000036,22.6597314000001,1.4561548653397838,21.390752980576707,80.03477161846098,23.95195575338721,1.4371919561971334,21.650895998549974,79.90398625556581,24.86135706233096,1.4372028969147073,21.650348514717624,79.90278032044998,24.86062337214662,1.4660803999999998,20.595497708,81.77608000000001,24.19736,1.6086423,16.394188,79.53958,20.168034,1.5936447,15.927924,80.87102,20.254644,1.6193293,15.795861,79.972336,20.54543
1.422519,16.53302389,80.5628,18.9472,1.4817514,17.530533,78.66372,20.85984,1.4529403659999962,17.885870418099948,79.84433039999983,20.76045099999999,1.467044329385099,20.11558874422134,77.91627910024208,22.46308601137344,1.5093764392253874,18.698792435018063,70.85433282589545,21.162970321586755,1.5093578365001796,18.69908387982328,70.85612943895514,21.163225642858954,1.5120238,21.982258710000004,73.7597,24.5801,1.4759173,18.341698,76.42872,20.587326,1.4408808,16.192347,80.290535,18.093363,1.4398344,16.83915,78.88191,19.093409
1.575203,15.73303231,69.2316,17.1575,1.5745863,15.414189,68.83323,17.181242,1.5744721166666582,16.149356007686865,69.43208409999947,17.674511700000018,1.6062257445388557,15.321165065366811,68.45967916321646,17.859263735815414,1.6082730302579735,13.749202658710884,74.34117171200938,17.641878959680586,1.6082213010112296,13.751742829076884,74.34196495901308,17.64398843335963,1.5701324,17.464133296,70.24662000000001,19.35024,1.4969262,17.599552,72.90883,19.108917,1.4971653,16.32602,71.42119,17.372194,1.4938153,16.502293,70.32835,17.295317
1.535477,20.94951783,81.26,26.1393,1.4920237,20.65783,77.086525,25.9796,1.4817823679999993,21.172929405459985,81.36538239999994,25.490799799999923,1.462462217771714,20.159086611076283,82.17288256157775,24.730797090311956,1.431772573860309,17.071565406487405,76.86552274172708,20.66530624247977,1.4317788336798076,17.07240418560475,76.86518027311404,20.6657147642972,1.5064126,19.460961302,75.31566000000001,22.58374,1.5208769,20.38762,81.85701,25.394472,1.4946208,20.839748,81.964676,25.812384,1.5090235,20.858986,83.11036,26.303497
1.362472,17.28186855,84.5158,19.9001,1.3656564,16.748068,79.37204,19.200388,1.3778638336666795,17.265703922206583,83.80159470000038,19.95493360000003,1.365291912568919,14.351953024271074,76.161184009006,16.36001730744025,1.3789725368362988,15.061803112068509,77.27723109262115,17.08807751298572,1.3789966999975716,15.063409327506402,77.27684066413258,17.08983045454729,1.3749388000000002,18.41099835,87.1885,22.11074,1.3905671,18.457342,80.71835,20.495573,1.3863949,17.793314,80.105644,20.225706,1.359993,17.46875,82.66635,19.971487
1.49134,15.16871965,81.4227,18.4192,1.4938731,15.291493,80.60089,18.567966,1.490115231333338,15.219455313493258,80.54450280000002,18.313468800000116,1.444194782903589,15.023765287293024,70.59252743744575,18.67929157804479,1.3851723382946035,12.866752642924734,73.3274705084095,14.079015631434393,1.3851932691568798,12.869033895968515,73.32837487161058,14.081667561208675,1.5123642,15.225624648000002,80.42352000000001,18.51608,1.472717,17.394234,80.10149,20.12303,1.4796022,16.709213,77.793106,19.034842,1.5142027,15.94805,77.77281,18.483727
1.435851,24.06485911,81.3042,28.0935,1.4368558,23.663025,80.508446,27.274363,1.436209065999995,24.003475252719863,81.12017099999932,27.94751300000031,1.4603435496647543,19.41828722428449,77.63350610045387,23.56111120298165,1.51327108291042,21.294097423465104,72.4455529858726,22.12767041636734,1.5132531801811804,21.29377999174194,72.44668625804783,22.127879215939487,1.4661682000000005,23.50506417,70.99831999999999,24.467659999999995,1.4591018,24.584194,78.70088,27.64793,1.4509432,25.393404,76.45967,28.04343,1.431247,24.048326,80.893196,27.6727
1.292011,20.67090878,87.4238,23.3483,1.2875093,20.663042,84.34654,22.704609,1.2922061975437045,20.696991112791945,84.37644170500624,22.568946231793213,1.307232289617393,21.44611596582205,83.34802127659906,23.183158233458627,1.2943184022655174,19.42768775679356,77.95196535975806,20.273737025708947,1.294372113605051,19.427683328939345,77.95128154594045,20.274251302497177,1.2909148,20.6585189,84.48812000000001,22.53236,1.3136258,21.112082,83.463646,23.457876,1.3012829,21.76331,83.94693,23.933487,1.3057152,21.332365,84.650375,23.691658
